playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight,Last Season,epochGP,epochGoals,epochAssists,epochPoints
8471359,Janne Niskala,TBL,D,6,1,2,3,Vasteras,SWE,1981-09-22,,147.0,5.0,2004.0,20082009,72,N,Niskala,SWE,L,187,2008-2009,6,1,2,3
8471694,Kenndal McArdle,WPG,L,9,0,0,0,Toronto,CAN,1987-01-04,ON,20.0,1.0,2005.0,20082009,71,N,McArdle,CAN,L,190,2011-2012,42,1,2,3
8474085,Johan Harju,TBL,L,10,1,2,3,Övertorneå,SWE,1986-05-15,,167.0,6.0,2007.0,20102011,75,N,Harju,SWE,L,210,2010-2011,10,1,2,3
8474154,Andreas Thuresson,NSH,R,3,0,0,0,Kristianstad,SWE,1987-11-18,,144.0,5.0,2007.0,20092010,73,N,Thuresson,SWE,R,206,2010-2011,25,1,2,3
8474592,Philip McRae,STL,C,15,1,2,3,Minneapolis,USA,1990-03-15,MN,33.0,2.0,2008.0,20102011,74,N,McRae,USA,L,200,2010-2011,15,1,2,3
8474837,Mark Cundari,CGY,D,4,0,0,0,Toronto,CAN,1990-04-23,ON,,,,20122013,69,N,Cundari,CAN,L,195,2013-2014,8,1,2,3
8475196,Ben Hanowski,CGY,R,11,0,2,2,Little Falls,USA,1990-10-18,MN,63.0,3.0,2009.0,20122013,74,N,Hanowski,USA,L,210,2013-2014,16,1,2,3
8475309,Jerry D'Amigo,BUF,R,9,0,0,0,Binghamton,USA,1991-02-19,NY,158.0,6.0,2009.0,20132014,71,N,D'Amigo,USA,L,200,2014-2015,31,1,2,3
8475749,Christian Thomas,"MTL,ARI",L,6,0,2,2,Toronto,CAN,1992-05-26,ON,40.0,2.0,2010.0,20122013,69,N,Thomas,CAN,R,175,2015-2016,27,1,2,3
8476352,Michael Mersch,LAK,L,17,1,2,3,Park Ridge,USA,1992-10-02,IL,110.0,4.0,2011.0,20152016,74,N,Mersch,USA,L,210,2015-2016,17,1,2,3
8476396,Steven Fogarty,MIN,C,2,0,0,0,Chambersburg,USA,1993-04-19,PA,72.0,3.0,2011.0,20172018,75,N,Fogarty,USA,R,204,2022-2023,31,1,2,3
8477343,Tyler Lewington,BOS,D,2,0,0,0,Edmonton,CAN,1994-12-05,AB,204.0,7.0,2013.0,20182019,74,N,Lewington,CAN,R,195,2021-2022,12,1,2,3
8477634,Trevor Murphy,ARI,D,8,1,2,3,Windsor,CAN,1995-07-17,ON,,,,20172018,70,N,Murphy,CAN,L,180,2017-2018,8,1,2,3
8478173,Hayden Hodgson,OTT,R,10,0,0,0,Windsor,CAN,1996-03-02,ON,,,,20212022,74,N,Hodgson,CAN,R,226,2025-2026,19,1,2,3
8478465,Guillaume Brisebois,VAN,D,3,0,0,0,Longueuil,CAN,1997-07-21,QC,66.0,3.0,2015.0,20182019,74,N,Brisebois,CAN,L,175,2024-2025,30,1,2,3
8478485,Zach Senyshyn,OTT,R,2,0,0,0,Ottawa,CAN,1997-03-30,ON,15.0,1.0,2015.0,20182019,73,N,Senyshyn,CAN,R,205,2021-2022,16,1,2,3
8478842,Andrei Mironov,COL,D,10,1,2,3,Moscow,RUS,1994-07-29,,101.0,4.0,2015.0,20172018,75,N,Mironov,RUS,L,194,2017-2018,10,1,2,3
8479304,Kyle Criscuolo,SJS,C,1,1,0,1,Southampton,USA,1992-05-05,NJ,,,,20172018,69,N,Criscuolo,USA,R,175,2022-2023,16,1,2,3
8479347,Tyler Benson,EDM,L,2,0,0,0,Edmonton,CAN,1998-03-15,AB,32.0,2.0,2016.0,20192020,72,N,Benson,CAN,L,190,2022-2023,38,1,2,3
8479381,Nick Caamano,DAL,R,24,0,1,1,Ancaster,CAN,1998-09-07,ON,146.0,5.0,2016.0,20192020,75,N,Caamano,CAN,L,202,2020-2021,36,1,2,3
8479382,Connor Bunnaman,PHI,C,15,0,0,0,Guelph,CAN,1998-04-16,ON,109.0,4.0,2016.0,20192020,73,N,Bunnaman,CAN,L,207,2021-2022,54,1,2,3
8479533,Joona Koppanen,PIT,L,13,0,1,1,Tampere,FIN,1998-02-25,,135.0,5.0,2016.0,20222023,77,N,Koppanen,FIN,L,216,2025-2026,33,1,2,3
8480259,Ben Jones,MIN,C,28,1,2,3,Waterloo,CAN,1999-02-26,ON,189.0,7.0,2017.0,20212022,72,N,Jones,CAN,L,187,2025-2026,56,1,2,3
8480306,Grant Hutton,NYI,D,13,0,2,2,Carmel,USA,1995-07-25,IN,,,,20212022,75,N,Hutton,USA,R,210,2024-2025,31,1,2,3
8480443,Kristian Reichel,WPG,C,2,0,1,1,Most,CZE,1998-06-11,,,,,20212022,74,N,Reichel,CZE,R,192,2022-2023,15,1,2,3
8481072,Tim Berni,CBJ,D,59,1,2,3,Mannedorf,CHE,2000-02-11,,159.0,6.0,2018.0,20222023,72,N,Berni,CHE,L,192,2022-2023,59,1,2,3
8481720,Nicholas Abruzzese,TOR,C,2,0,2,2,Slate Hill,USA,1999-06-04,NY,124.0,4.0,2019.0,20212022,70,N,Abruzzese,USA,L,178,2022-2023,11,1,2,3
8482072,Jack Ahcan,COL,D,11,0,2,2,Savage,USA,1997-05-18,MN,,,,20202021,68,N,Ahcan,USA,L,180,2025-2026,22,1,2,3
8482763,Fabian Lysell,BOS,R,12,1,2,3,Gothenburg,SWE,2003-01-19,,21.0,1.0,2021.0,20242025,71,N,Lysell,SWE,R,186,2024-2025,12,1,2,3
8482785,Justin Robidas,CAR,C,2,0,1,1,Plano,USA,2003-03-13,TX,147.0,5.0,2021.0,20242025,68,N,Robidas,USA,R,176,2025-2026,4,1,2,3
8483465,Joakim Kemell,NSH,R,16,1,2,3,Jyvaskyla,FIN,2004-04-27,,17.0,1.0,2022.0,20242025,71,N,Kemell,FIN,R,182,2025-2026,18,1,2,3
8483503,Owen Pickering,PIT,D,4,0,0,0,St. Adolphe,CAN,2004-01-27,MB,21.0,1.0,2022.0,20242025,77,N,Pickering,CAN,L,206,2025-2026,29,1,2,3
8483619,Filip Roos,CHI,D,4,0,0,0,Gothenburg,SWE,1999-01-05,,,,,20222023,76,N,Roos,SWE,L,200,2023-2024,21,1,2,3
8484901,Jacob Quillan,TOR,C,23,1,2,3,Dartmouth,CAN,2002-02-02,NS,,,,20242025,73,N,Quillan,CAN,L,204,2025-2026,24,1,2,3
8459406,Bryan Helmer,WSH,D,12,0,3,3,Sault Ste. Marie,CAN,1972-07-15,ON,,,,19981999,74,N,Helmer,CAN,R,208,2008-2009,12,0,3,3
8466357,Wyatt Smith,COL,C,25,0,3,3,Thief River Falls,USA,1977-02-13,MN,233.0,9.0,1997.0,19992000,71,N,Smith,USA,L,205,2007-2008,25,0,3,3
8469564,Richard Petiot,EDM,D,2,0,0,0,Daysland,CAN,1982-08-20,AB,116.0,4.0,2001.0,20052006,75,N,Petiot,CAN,L,215,2010-2011,13,0,3,3
8471428,Pierre-Luc Letourneau-Leblond,PIT,R,1,0,0,0,Levis,CAN,1985-06-04,QC,216.0,7.0,2004.0,20082009,73,N,Letourneau-Leblond,CAN,L,218,2013-2014,41,0,3,3
8471704,Vladimir Mihalik,TBL,D,4,0,0,0,Presov,SVK,1987-01-29,,30.0,1.0,2005.0,20082009,80,N,Mihalik,SVK,L,246,2009-2010,15,0,3,3
8474744,Sean Collins,WSH,C,2,0,0,0,Saskatoon,CAN,1988-12-29,SK,187.0,7.0,2008.0,20122013,73,N,Collins,CAN,L,198,2015-2016,21,0,3,3
8475154,Carter Ashton,TOR,R,7,0,0,0,Winnipeg,CAN,1991-04-01,MB,29.0,1.0,2009.0,20112012,75,N,Ashton,CAN,L,215,2014-2015,54,0,3,3
8475275,Patrick Wey,WSH,D,9,0,3,3,Pittsburgh,USA,1991-03-21,PA,115.0,4.0,2009.0,20132014,74,N,Wey,USA,R,200,2013-2014,9,0,3,3
8475757,Brett Bulmer,MIN,R,3,0,0,0,Prince George,CAN,1992-04-26,BC,39.0,2.0,2010.0,20112012,76,N,Bulmer,CAN,R,212,2015-2016,17,0,3,3
8475949,Marek Hrivik,CGY,L,3,0,0,0,Cadca,SVK,1991-08-28,,,,,20152016,74,N,Hrivik,SVK,R,197,2017-2018,24,0,3,3
8476200,Paul Thompson,FLA,R,21,0,3,3,Methuen,USA,1988-11-30,MA,,,,20152016,73,N,Thompson,USA,R,201,2016-2017,24,0,3,3
8476303,Rob O'Gara,"BOS,NYR",D,30,0,3,3,Massapequa,USA,1993-07-06,NY,151.0,5.0,2011.0,20162017,76,N,O'Gara,USA,L,214,2017-2018,33,0,3,3
8476478,Stuart Percy,TOR,D,3,0,0,0,Oakville,CAN,1993-05-18,ON,25.0,1.0,2011.0,20142015,73,N,Percy,CAN,L,187,2015-2016,12,0,3,3
8476798,Karl Stollery,NJD,D,11,0,3,3,Camrose,CAN,1987-11-21,AB,,,,20132014,71,N,Stollery,CAN,L,180,2016-2017,23,0,3,3
8476827,Chad Billins,CGY,D,10,0,3,3,Port Huron,USA,1989-05-26,MI,,,,20132014,70,N,Billins,USA,L,180,2013-2014,10,0,3,3
8476910,Scott Kosmachuk,WPG,R,8,0,3,3,Richmond Hill,CAN,1994-01-24,ON,70.0,3.0,2012.0,20152016,71,N,Kosmachuk,CAN,R,185,2015-2016,8,0,3,3
8477085,Ashton Sautner,VAN,D,1,0,0,0,Flin Flon,CAN,1994-05-27,MB,,,,20172018,73,N,Sautner,CAN,L,192,2019-2020,23,0,3,3
8477981,Roland McKeown,NSH,D,6,0,0,0,Listowel,CAN,1996-01-20,ON,50.0,2.0,2014.0,20172018,73,N,McKeown,CAN,R,195,2022-2023,16,0,3,3
8478928,Sergei Plotnikov,"PIT,ARI",L,45,0,3,3,Komsomolsk,RUS,1990-06-03,,,,,20152016,74,N,Plotnikov,RUS,L,202,2015-2016,45,0,3,3
8479249,Andrew Poturalski,SJS,C,3,0,1,1,Williamsville,USA,1994-01-14,NY,,,,20162017,70,N,Poturalski,USA,R,187,2024-2025,9,0,3,3
8479252,Dan Renouf,BOS,D,1,0,0,0,Pickering,CAN,1994-06-01,ON,,,,20162017,75,N,Renouf,CAN,L,202,2022-2023,24,0,3,3
8479387,Keaton Middleton,COL,D,3,0,1,1,Edmonton,CAN,1998-02-10,AB,101.0,4.0,2016.0,20202021,78,N,Middleton,CAN,L,240,2025-2026,47,0,3,3
8479602,Jeremy Davies,BUF,D,1,0,0,0,Sainte-Anne-de-Bellevue,CAN,1996-12-04,QC,192.0,7.0,2016.0,20202021,71,N,Davies,CAN,L,190,2022-2023,23,0,3,3
8479970,Joseph Gambardella,EDM,C,15,0,3,3,Staten Island,USA,1993-12-01,NY,,,,20182019,70,N,Gambardella,USA,L,200,2018-2019,15,0,3,3
8480467,Austin Strand,ANA,D,5,0,0,0,Calgary,CAN,1997-02-17,AB,,,,20202021,75,N,Strand,CAN,R,215,2022-2023,26,0,3,3
8481550,Adam Beckman,MIN,L,11,0,2,2,Saskatoon,CAN,2001-05-10,SK,75.0,3.0,2019.0,20212022,74,N,Beckman,CAN,L,192,2023-2024,23,0,3,3
8481569,Marshall Warren,NYI,D,8,0,3,3,Laurel Hollow,USA,2001-04-20,NY,166.0,6.0,2019.0,20252026,71,N,Warren,USA,L,195,2025-2026,8,0,3,3
8483687,Marek Alscher,FLA,D,4,0,3,3,Slany,CZE,2004-04-07,,93.0,3.0,2022.0,20252026,75,N,Alscher,CZE,L,206,2025-2026,4,0,3,3
8484254,Akito Hirose,VAN,D,3,0,0,0,Calgary,CAN,1999-04-09,AB,,,,20222023,72,N,Hirose,CAN,L,170,2023-2024,10,0,3,3
8464983,Dan Lacouture,CAR,L,11,2,0,2,Hyannis,USA,1977-04-18,MA,29.0,2.0,1996.0,19981999,74,N,Lacouture,USA,L,215,2008-2009,11,2,0,2
8471684,Luc Bourdon,VAN,D,27,2,0,2,Shippagan,CAN,1987-02-16,NB,10.0,1.0,2005.0,20062007,75,N,Bourdon,CAN,L,211,2007-2008,27,2,0,2
8471868,Ryan Russell,CBJ,L,41,2,0,2,Caroline,CAN,1987-05-02,AB,211.0,7.0,2005.0,20112012,70,N,Russell,CAN,L,178,2011-2012,41,2,0,2
8471885,Chad Rau,MIN,C,9,2,0,2,Eden Prairie,USA,1987-01-18,MN,228.0,7.0,2005.0,20112012,71,N,Rau,USA,R,198,2011-2012,9,2,0,2
8471916,Mike Angelidis,TBL,L,4,1,0,1,Woodbridge,CAN,1985-06-27,ON,,,,20112012,73,N,Angelidis,CAN,L,214,2015-2016,14,2,0,2
8473444,Jon Matsumoto,FLA,C,1,0,0,0,Ottawa,CAN,1986-10-13,ON,79.0,3.0,2006.0,20102011,72,N,Matsumoto,CAN,L,185,2011-2012,14,2,0,2
8474005,Alex Grant,ARI,D,5,0,0,0,Antigonish,CAN,1989-01-20,NS,118.0,4.0,2007.0,20132014,75,N,Grant,CAN,R,210,2015-2016,7,2,0,2
8474042,Cody Almond,MIN,C,10,1,0,1,Calgary,CAN,1989-07-24,AB,140.0,5.0,2007.0,20092010,74,N,Almond,CAN,L,199,2011-2012,25,2,0,2
8476890,Patrick Sieloff,OTT,D,1,1,0,1,Ann Arbor,USA,1994-05-15,MI,42.0,2.0,2012.0,20152016,73,N,Sieloff,USA,L,205,2017-2018,2,2,0,2
8478147,Bokondji Imama,PIT,L,2,0,0,0,Montréal,CAN,1996-08-03,QC,180.0,6.0,2015.0,20212022,73,N,Imama,CAN,L,223,2025-2026,33,2,0,2
8478838,Lukas Vejdemo,MTL,C,6,1,0,1,Stockholm,SWE,1996-01-25,,87.0,3.0,2015.0,20192020,73,N,Vejdemo,SWE,L,198,2021-2022,13,2,0,2
8480330,Spencer Foo,CGY,R,4,2,0,2,St. Albert,CAN,1994-05-19,AB,,,,20172018,72,N,Foo,CAN,R,187,2017-2018,4,2,0,2
8481712,Matej Blümel,BOS,R,4,0,0,0,Tabor,CZE,2000-05-31,,100.0,4.0,2019.0,20222023,72,N,Blümel,CZE,L,202,2025-2026,17,2,0,2
8482061,Brandon Biro,BUF,L,5,2,0,2,Sherwood Park,CAN,1998-03-11,AB,,,,20212022,71,N,Biro,CAN,L,170,2023-2024,6,2,0,2
8482206,Ethan Cardwell,SJS,R,7,1,0,1,Oshawa,CAN,2002-08-30,ON,121.0,4.0,2021.0,20242025,71,N,Cardwell,CAN,R,180,2025-2026,13,2,0,2
8483549,Lucas Condotta,MTL,L,7,1,0,1,Georgetown,CAN,1997-11-06,ON,,,,20222023,73,N,Condotta,CAN,L,218,2024-2025,11,2,0,2
8458982,Darren McCarty,DET,R,13,1,0,1,Burnaby,CAN,1972-04-01,BC,46.0,2.0,1992.0,19931994,73,N,McCarty,CAN,R,210,2008-2009,16,1,1,2
8460500,Nolan Baumgartner,VAN,D,12,1,1,2,Calgary,CAN,1976-03-23,AB,10.0,1.0,1994.0,19951996,74,N,Baumgartner,CAN,R,195,2009-2010,12,1,1,2
8464984,Josh Green,EDM,C,7,1,1,2,Camrose,CAN,1977-11-16,AB,30.0,2.0,1996.0,19981999,75,N,Green,CAN,L,218,2011-2012,19,1,1,2
8468650,Erik Reitz,"MIN,NYR",D,42,1,1,2,Detroit,USA,1982-07-29,MI,170.0,6.0,2000.0,20052006,73,N,Reitz,USA,R,222,2008-2009,42,1,1,2
8469505,Noah Welch,ATL,D,2,0,0,0,Brighton,USA,1982-08-26,MA,54.0,2.0,2001.0,20052006,76,N,Welch,USA,L,215,2010-2011,46,1,1,2
8471206,Junior Lessard,"DAL,TBL",R,21,1,1,2,St. Joseph De Beauce,CAN,1980-05-26,QC,,,,20052006,71,N,Lessard,CAN,R,191,2007-2008,21,1,1,2
8471746,Phil Oreskovic,TOR,D,10,1,1,2,North York,CAN,1987-01-26,ON,82.0,3.0,2005.0,20082009,76,N,Oreskovic,CAN,R,217,2008-2009,10,1,1,2
8471778,Jordan Lavallee-Smotherman,ATL,L,2,0,0,0,Corvallis,USA,1986-05-11,OR,116.0,4.0,2005.0,20072008,75,N,Lavallee-Smotherman,USA,L,225,2008-2009,4,1,1,2
8471829,Justin Mercier,COL,C,9,1,1,2,Erie,USA,1987-06-25,PA,168.0,6.0,2005.0,20092010,71,N,Mercier,USA,L,190,2009-2010,9,1,1,2
8473511,David McIntyre,MIN,C,7,1,1,2,Oakville,CAN,1987-02-04,ON,138.0,5.0,2006.0,20112012,72,N,McIntyre,CAN,L,190,2011-2012,7,1,1,2
8473927,Brad Mills,CHI,C,3,0,0,0,Terrace,CAN,1983-05-03,BC,,,,20102011,72,N,Mills,CAN,R,195,2013-2014,34,1,1,2
8473931,Lee Sweatt,VAN,D,3,1,1,2,Elburn,USA,1985-08-13,IL,,,,20102011,69,N,Sweatt,USA,R,195,2010-2011,3,1,1,2
8475263,Wade Megan,DET,C,11,0,1,1,Canton,USA,1990-07-22,NY,138.0,5.0,2009.0,20162017,73,N,Megan,USA,L,191,2018-2019,15,1,1,2
8475567,Julien Brouillette,WPG,D,1,0,0,0,St-Esprit,CAN,1986-12-05,QC,,,,20132014,71,N,Brouillette,CAN,L,185,2014-2015,11,1,1,2
8475767,Joey Hishon,COL,C,13,1,1,2,Stratford,CAN,1991-10-20,ON,17.0,1.0,2010.0,20142015,70,N,Hishon,CAN,L,170,2014-2015,13,1,1,2
8475845,Justin Florek,BOS,L,4,1,1,2,Marquette,USA,1990-05-18,MI,135.0,5.0,2010.0,20132014,76,N,Florek,USA,L,205,2013-2014,4,1,1,2
8475917,Jason Akeson,PHI,R,13,0,0,0,Ottawa,CAN,1990-06-03,ON,,,,20122013,70,N,Akeson,CAN,R,185,2014-2015,15,1,1,2
8476147,Kael Mouillierat,PIT,L,1,0,0,0,Edmonton,CAN,1987-12-09,AB,,,,20142015,72,N,Mouillierat,CAN,L,188,2015-2016,7,1,1,2
8476464,Duncan Siemens,COL,D,16,1,1,2,Edmonton,CAN,1993-09-07,AB,11.0,1.0,2011.0,20142015,75,N,Siemens,CAN,L,210,2017-2018,20,1,1,2
8476819,Jeremy Welsh,STL,C,2,0,0,0,Bayfield,CAN,1988-04-30,ON,,,,20112012,75,N,Welsh,CAN,L,210,2015-2016,27,1,1,2
8477366,Luke Johnson,MIN,C,14,1,0,1,Grand Forks,USA,1994-09-19,ND,134.0,5.0,2013.0,20182019,71,N,Johnson,USA,R,174,2020-2021,32,1,1,2
8477666,Simon Moser,NSH,C,6,1,1,2,Bern,CHE,1989-03-10,,,,,20132014,74,N,Moser,CHE,L,215,2013-2014,6,1,1,2
8477916,Borna Rendulic,VAN,R,1,0,0,0,Zagreb,HRV,1992-03-25,,,,,20142015,74,N,Rendulic,HRV,R,200,2016-2017,15,1,1,2
8478367,Cole Bardreau,NYI,C,1,0,0,0,Fairport,USA,1993-07-22,NY,,,,20192020,70,N,Bardreau,USA,R,184,2022-2023,11,1,1,2
8479587,Rhett Gardner,PHI,C,1,0,0,0,Moose Jaw,CAN,1996-02-28,SK,116.0,4.0,2016.0,20192020,75,N,Gardner,CAN,L,210,2023-2024,41,1,1,2
8480267,Sammy Walker,MIN,C,4,0,0,0,Edina,USA,1999-06-07,MN,200.0,7.0,2017.0,20222023,70,N,Walker,USA,R,180,2023-2024,13,1,1,2
8480825,Patrick Giles,SJS,R,3,0,1,1,Chevy Chase,USA,2000-01-03,MD,,,,20242025,77,N,Giles,USA,R,218,2025-2026,20,1,1,2
8480988,Riley Damiani,DAL,C,7,1,1,2,Mississauga,CAN,2000-03-20,ON,137.0,5.0,2018.0,20212022,70,N,Damiani,CAN,R,181,2021-2022,7,1,1,2
8481070,Hugh McGing,STL,L,3,1,1,2,Chicago,USA,1998-07-11,IL,138.0,5.0,2018.0,20222023,68,N,McGing,USA,L,174,2025-2026,9,1,1,2
8481102,Egor Sokolov,OTT,L,5,1,1,2,Yekaterinburg,RUS,2000-06-07,,61.0,2.0,2020.0,20212022,75,N,Sokolov,RUS,R,222,2022-2023,13,1,1,2
8482102,Vasily Ponomarev,PIT,C,7,0,0,0,Moscow,RUS,2002-03-13,,53.0,2.0,2020.0,20232024,70,N,Ponomarev,RUS,L,180,2024-2025,9,1,1,2
8482240,Mathias Brome,DET,L,26,1,1,2,Orby,SWE,1994-07-29,,,,,20202021,72,N,Brome,SWE,L,183,2020-2021,26,1,1,2
8482654,Jackson Cates,PHI,C,5,0,0,0,Stillwater,USA,1997-09-26,MN,,,,20202021,72,N,Cates,USA,L,201,2022-2023,20,1,1,2
8483424,Owen Beck,MTL,C,15,1,0,1,Port Hope,CAN,2004-02-03,ON,33.0,2.0,2022.0,20222023,72,N,Beck,CAN,R,199,2025-2026,28,1,1,2
8483452,Hunter Haight,MIN,C,9,1,1,2,Strathroy,CAN,2004-04-04,ON,47.0,2.0,2022.0,20252026,70,N,Haight,CAN,R,173,2025-2026,9,1,1,2
8483531,Brian Halonen,NJD,L,15,1,1,2,Delano,USA,1999-01-11,MN,,,,20232024,72,N,Halonen,USA,R,207,2025-2026,19,1,1,2
8483597,Milos Kelemen,ARI,L,10,0,1,1,Zvolen,SVK,1999-07-06,,,,,20222023,74,N,Kelemen,SVK,L,210,2023-2024,24,1,1,2
8484135,Parker Ford,WPG,C,15,0,1,1,Wakefield,USA,2000-07-20,RI,,,,20242025,69,N,Ford,USA,R,181,2025-2026,18,1,1,2
8484148,Oliver Bonk,PHI,D,1,1,1,2,Ottawa,CAN,2005-01-09,ON,22.0,1.0,2023.0,20252026,74,N,Bonk,CAN,R,180,2025-2026,1,1,1,2
8484314,Jiri Smejkal,OTT,L,20,1,1,2,České Budějovice,CZE,1996-11-05,,,,,20232024,76,N,Smejkal,CZE,L,209,2023-2024,20,1,1,2
8484428,Charles Alexis Legault,CAR,D,12,1,1,2,Montréal,CAN,2003-09-05,QC,139.0,5.0,2023.0,20252026,76,N,Legault,CAN,R,220,2025-2026,12,1,1,2
8484759,Carter Yakemchuk,OTT,D,4,1,1,2,Fort McMurray,CAN,2005-09-29,AB,7.0,1.0,2024.0,20252026,75,N,Yakemchuk,CAN,R,219,2025-2026,4,1,1,2
8484793,Sacha Boisvert,CHI,C,7,1,1,2,Trois-Rivières,CAN,2006-03-17,QC,18.0,1.0,2024.0,20252026,74,N,Boisvert,CAN,L,176,2025-2026,7,1,1,2
8456588,Jamie Heward,TBL,D,13,0,2,2,Regina,CAN,1971-03-30,SK,16.0,1.0,1989.0,19951996,74,N,Heward,CAN,R,215,2008-2009,13,0,2,2
8459446,Kevyn Adams,CHI,C,27,0,2,2,Washington,USA,1974-10-08,DC,25.0,1.0,1993.0,19971998,73,N,Adams,USA,R,200,2007-2008,27,0,2,2
8465056,Trent Whitfield,BOS,C,1,0,0,0,Alameda,CAN,1977-06-17,SK,100.0,4.0,1996.0,20002001,71,N,Whitfield,CAN,L,209,2011-2012,20,0,2,2
8467910,Nolan Yonkman,ANA,D,2,0,1,1,Punnichy,CAN,1981-04-01,SK,37.0,2.0,1999.0,20012002,78,N,Yonkman,CAN,R,247,2013-2014,26,0,2,2
8470088,Matt Jones,PHX,D,45,0,2,2,Downers Grove,USA,1983-08-08,IL,80.0,3.0,2002.0,20052006,72,N,Jones,USA,L,224,2007-2008,45,0,2,2
8470113,John Zeiler,LAK,R,4,0,0,0,Jefferson Hills,USA,1982-11-21,PA,132.0,5.0,2002.0,20062007,71,N,Zeiler,USA,R,204,2010-2011,67,0,2,2
8470301,Andre Deveaux,NYR,C,9,0,1,1,Freeport,BHS,1984-02-23,,182.0,6.0,2002.0,20082009,75,N,Deveaux,BHS,R,239,2011-2012,31,0,2,2
8470648,Stefan Meyer,CGY,L,16,0,2,2,Medicine Hat,CAN,1985-07-20,AB,55.0,2.0,2003.0,20072008,74,N,Meyer,CAN,L,200,2010-2011,20,0,2,2
8471011,Garrett Stafford,PHX,D,2,0,0,0,Los Angeles,USA,1980-01-28,CA,,,,20072008,73,N,Stafford,USA,R,207,2010-2011,7,0,2,2
8471763,Ilya Zubov,OTT,C,10,0,2,2,Chelyabinsk,RUS,1987-02-14,,98.0,4.0,2005.0,20072008,72,N,Zubov,RUS,L,211,2008-2009,11,0,2,2
8471895,Shaun Heshka,PHX,D,8,0,2,2,Melville,CAN,1985-07-30,SK,,,,20092010,73,N,Heshka,CAN,R,208,2009-2010,8,0,2,2
8471941,Mike Duco,VAN,R,6,0,2,2,Toronto,CAN,1987-07-08,ON,,,,20092010,70,N,Duco,CAN,L,200,2011-2012,18,0,2,2
8472338,Jaime Sifers,MIN,D,14,0,0,0,Stratford,USA,1983-01-18,CT,,,,20082009,71,N,Sifers,USA,R,198,2009-2010,37,0,2,2
8473459,Arturs Kulda,WPG,D,9,0,0,0,Riga,LVA,1988-07-25,,200.0,7.0,2006.0,20092010,74,N,Kulda,LVA,L,215,2011-2012,15,0,2,2
8473491,Tomas Kana,CBJ,C,6,0,2,2,Opava,CZE,1987-11-29,,31.0,2.0,2006.0,20092010,72,N,Kana,CZE,R,204,2009-2010,6,0,2,2
8473510,Jonas Junland,STL,D,3,0,2,2,Linkoping,SWE,1987-11-15,,64.0,3.0,2006.0,20082009,74,N,Junland,SWE,L,200,2009-2010,4,0,2,2
8473582,Ivan Vishnevskiy,DAL,D,2,0,0,0,Barnaul,RUS,1988-02-18,,27.0,1.0,2006.0,20082009,72,N,Vishnevskiy,RUS,L,193,2009-2010,5,0,2,2
8474046,Alex Plante,EDM,D,3,0,1,1,Brandon,CAN,1989-05-09,MB,15.0,1.0,2007.0,20092010,76,N,Plante,CAN,R,230,2011-2012,10,0,2,2
8474638,Andrew Campbell,TOR,D,6,0,1,1,Caledonia,CAN,1988-02-04,ON,74.0,3.0,2008.0,20132014,76,N,Campbell,CAN,L,205,2015-2016,42,0,2,2
8474748,Andrew MacWilliam,TOR,D,12,0,2,2,Calgary,CAN,1990-03-25,AB,188.0,7.0,2008.0,20142015,74,N,MacWilliam,CAN,L,223,2014-2015,12,0,2,2
8475648,Chris Breen,CGY,D,9,0,2,2,Uxbridge,CAN,1989-06-29,ON,,,,20132014,79,N,Breen,CAN,L,226,2013-2014,9,0,2,2
8475723,Petr Straka,PHI,R,3,0,2,2,Plzen,CZE,1992-06-15,,55.0,2.0,2010.0,20142015,73,N,Straka,CZE,L,185,2014-2015,3,0,2,2
8475732,Danny Biega,CAR,D,10,0,2,2,Montréal,CAN,1991-09-29,QC,67.0,3.0,2010.0,20142015,72,N,Biega,CAN,R,205,2014-2015,10,0,2,2
8475774,Petter Granberg,NSH,D,10,0,0,0,Gallivare,SWE,1992-08-27,,116.0,4.0,2010.0,20132014,75,N,Granberg,SWE,R,200,2016-2017,45,0,2,2
8475815,Julian Melchiori,WPG,D,18,0,2,2,Richmond Hill,CAN,1991-12-06,ON,87.0,3.0,2010.0,20132014,77,N,Melchiori,CAN,L,222,2016-2017,30,0,2,2
8476206,Andy Miele,PHX,C,7,0,2,2,Grosse Pointe Woods,USA,1988-04-15,MI,,,,20112012,67,N,Miele,USA,L,169,2013-2014,15,0,2,2
8476391,T.J. Tynan,COL,C,1,0,0,0,Orland Park,USA,1992-02-25,IL,66.0,3.0,2011.0,20162017,68,N,Tynan,USA,R,160,2025-2026,31,0,2,2
8476426,David Musil,EDM,D,4,0,2,2,Calgary,CAN,1993-04-09,AB,31.0,2.0,2011.0,20142015,76,N,Musil,CAN,L,207,2014-2015,4,0,2,2
8476772,Brian O'Neill,NJD,R,22,0,2,2,Yardley,USA,1988-06-01,PA,,,,20152016,69,N,O'Neill,USA,L,175,2015-2016,22,0,2,2
8476835,Daniel Bang,NSH,L,8,0,2,2,Stockholm,SWE,1987-04-19,,,,,20122013,75,N,Bang,SWE,L,208,2012-2013,8,0,2,2
