,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
723,8477508,Curtis Lazar,NJD,C,https://assets.nhle.com/mugs/nhl/20242025/NJD/8477508.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,42,curtislazar,29,1995-02-02,Salmon Arm,BC,CAN,CAN,72,203,2013,OTT,1,17,17
724,8479387,Keaton Middleton,COL,D,https://assets.nhle.com/mugs/nhl/20242025/COL/8479387.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,67,keatonmiddleton,26,1998-02-10,Edmonton,AB,CAN,CAN,78,240,2016,TOR,4,10,101
725,8478043,Sam Lafferty,BUF,C,https://assets.nhle.com/mugs/nhl/20242025/BUF/8478043.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,81,samlafferty,29,1995-03-06,Hollidaysburg,PA,USA,USA,73,195,2014,PIT,4,23,113
726,8481237,Kyle MacLean,NYI,C,https://assets.nhle.com/mugs/nhl/20242025/NYI/8481237.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,32,kylemaclean,25,1999-04-29,,,USA,,73,190,-,-,-,-,-
727,8481703,Valtteri Puustinen,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8481703.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,48,valtteripuustinen,25,1999-06-04,Kuopio,,FIN,FIN,69,183,2019,PIT,7,17,203
728,8479423,Alex Nylander,TOR,L,https://assets.nhle.com/mugs/nhl/20242025/TOR/8479423.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,92,alexnylander,26,1998-03-02,Calgary,AB,CAN,CAN,73,192,2016,BUF,1,8,8
729,8483499,Liam Ohgren,MIN,L,https://assets.nhle.com/mugs/nhl/20242025/MIN/8483499.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,28,liamohgren,20,2004-01-28,,,SWE,,72,187,2022,MIN,1,19,19
730,8477944,Jakub Vrana,WSH,L,https://assets.nhle.com/mugs/nhl/20242025/WSH/8477944.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,15,jakubvrana,28,1996-02-28,Prague,,CZE,CZE,72,190,2014,WSH,1,13,13
731,8478421,A.J. Greer,FLA,L,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478421.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,10,ajgreer,28,1996-12-14,Joliette,QC,CAN,CAN,75,208,2015,COL,2,9,39
732,8482148,Hendrix Lapierre,WSH,C,https://assets.nhle.com/mugs/nhl/20242025/WSH/8482148.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,29,hendrixlapierre,22,2002-02-09,Gatineau,QC,CAN,CAN,72,180,2020,WSH,1,22,22
733,8481477,Nico Sturm,SJS,C,https://assets.nhle.com/mugs/nhl/20242025/SJS/8481477.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,7,nicosturm,29,1995-05-03,Augsburg,,DEU,DEU,75,209,-,-,-,-,-
734,8479291,Kevin Rooney,CGY,C,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479291.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,21,kevinrooney,31,1993-05-21,Canton,MA,USA,USA,74,190,-,-,-,-,-
735,8477993,Justin Kirkland,CGY,C,https://assets.nhle.com/mugs/nhl/20242025/CGY/8477993.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,58,justinkirkland,28,1996-08-02,Winnipeg,MB,CAN,CAN,75,183,2014,NSH,3,2,62
736,8477979,Nicolas Aube-Kubel,BUF,R,https://assets.nhle.com/mugs/nhl/20242025/BUF/8477979.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,96,nicolasaubekubel,28,1996-05-10,Slave Lake,AB,CAN,CAN,72,207,2014,PHI,2,18,48
737,8476960,Andreas Athanasiou,CHI,C,https://assets.nhle.com/mugs/nhl/20242025/CHI/8476960.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,89,andreasathanasiou,30,1994-08-06,London,ON,CAN,CAN,74,190,2012,DET,4,19,110
738,8481147,Reese Johnson,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8481147.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,52,reesejohnson,26,1998-07-10,Regina,SK,CAN,CAN,73,193,-,-,-,-,-
739,8482691,Aatu Raty,VAN,C,https://assets.nhle.com/mugs/nhl/20242025/VAN/8482691.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,54,aaturaty,22,2002-11-14,Oulu,,FIN,FIN,74,190,2021,NYI,2,20,52
740,8481655,Cole Schwindt,VGK,R,https://assets.nhle.com/mugs/nhl/20242025/VGK/8481655.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,22,coleschwindt,23,2001-04-25,Kitchener,ON,CAN,CAN,74,182,2019,FLA,3,19,81
741,8476867,Brendan Gaunce,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476867.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,21,brendangaunce,30,1994-03-25,Sudbury,ON,CAN,CAN,75,219,2012,VAN,1,26,26
742,8480845,Rasmus Kupari,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480845.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,15,rasmuskupari,24,2000-03-15,Kotka,,FIN,FIN,74,200,2018,L.A,1,20,20
743,8478585,Derek Ryan,EDM,C,https://assets.nhle.com/mugs/nhl/20242025/EDM/8478585.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,10,derekryan,38,1986-12-29,Spokane,WA,USA,USA,70,185,-,-,-,-,-
744,8477931,Tomas Nosek,FLA,L,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477931.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,92,tomasnosek,32,1992-09-01,Pardubice,,CZE,CZE,75,205,-,-,-,-,-
745,8482896,Tyson Kozak,BUF,C,https://assets.nhle.com/mugs/nhl/20242025/BUF/8482896.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,48,tysonkozak,22,2002-12-29,Souris,MB,CAN,CAN,71,173,2021,BUF,7,1,193
746,8483491,Ivan Miroshnichenko,WSH,L,https://assets.nhle.com/mugs/nhl/20242025/WSH/8483491.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,63,ivanmiroshnichenko,20,2004-02-04,,,RUS,,73,185,2022,WSH,1,20,20
747,8475958,Michael Sgarbossa,WSH,C,https://assets.nhle.com/mugs/nhl/20242025/WSH/8475958.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,23,michaelsgarbossa,32,1992-07-25,Campbellville,ON,CAN,CAN,72,179,-,-,-,-,-
748,8476952,Dominic Toninato,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476952.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,21,dominictoninato,30,1994-03-09,Duluth,MN,USA,USA,74,191,2012,TOR,5,5,126
749,8477070,Liam O'Brien,UTA,C,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477070.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,38,liamobrien,30,1994-07-29,Halifax,NS,CAN,CAN,73,213,-,-,-,-,-
750,8482102,Vasily Ponomarev,PIT,C,https://assets.nhle.com/mugs/nhl/20242025/PIT/8482102.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,11,vasilyponomarev,22,2002-03-13,Moscow,,RUS,RUS,70,180,2020,CAR,2,22,53
751,8483397,Marc McLaughlin,BOS,C,https://assets.nhle.com/mugs/nhl/20242025/BOS/8483397.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,26,marcmclaughlin,25,1999-07-26,North Billerica,MA,USA,USA,72,203,-,-,-,-,-
752,8481732,Andre Lee,LAK,L,https://assets.nhle.com/mugs/nhl/20242025/LAK/8481732.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,47,andrelee,24,2000-07-26,Karlstad,,Swe,,77,206,2019,L.A,7,2,188
753,8474715,Cam Atkinson,TBL,R,https://assets.nhle.com/mugs/nhl/20242025/TBL/8474715.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,13,camatkinson,35,1989-06-05,Riverside,CT,USA,USA,68,176,2008,CBJ,6,6,157
754,8475413,Justin Dowling,NJD,C,https://assets.nhle.com/mugs/nhl/20242025/NJD/8475413.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,37,justindowling,34,1990-10-01,Calgary,AB,CAN,CAN,70,180,-,-,-,-,-
755,8484938,Arttu Hyry,DAL,R,https://assets.nhle.com/mugs/nhl/20242025/DAL/8484938.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,12,arttuhyry,23,2001-04-06,,,FIN,,74,209,-,-,-,-,-
756,8481726,Adam Edstrom,NYR,C,https://assets.nhle.com/mugs/nhl/20242025/NYR/8481726.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,84,adamedstrom,24,2000-10-12,,,SWE,SWE,79,220,2019,NYR,6,6,161
757,8479336,Carl Grundstrom,SJS,R,https://assets.nhle.com/mugs/nhl/20242025/SJS/8479336.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,91,carlgrundstrom,27,1997-12-01,Umea,,SWE,SWE,72,195,2016,TOR,2,27,57
758,8482859,Zack Ostapchuk,OTT,C,https://assets.nhle.com/mugs/nhl/20242025/OTT/8482859.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,38,zackostapchuk,21,2003-05-29,St. Albert,AB,CAN,CAN,75,205,2021,OTT,2,7,39
759,8484929,Juha Jaaska,CAR,L,https://assets.nhle.com/mugs/nhl/20242025/CAR/8484929.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,54,juhajaaska,26,1998-02-09,,,FIN,,72,196,-,-,-,-,-
760,8480007,Jonas Rondbjerg,VGK,R,https://assets.nhle.com/mugs/nhl/20242025/VGK/8480007.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,46,jonasrondbjerg,25,1999-03-31,Horsholm,,DNK,DNK,74,203,2017,VGK,3,3,65
761,8477392,Hudson Fasching,NYI,R,https://assets.nhle.com/mugs/nhl/20242025/NYI/8477392.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,20,hudsonfasching,29,1995-07-28,Milwaukee,WI,USA,USA,75,204,2013,L.A,4,27,118
762,8477401,John Hayden,SEA,C,https://assets.nhle.com/mugs/nhl/20242025/SEA/8477401.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,15,johnhayden,29,1995-02-14,Chicago,IL,USA,USA,75,223,2013,CHI,3,13,74
763,8477527,Ross Johnston,ANA,L,https://assets.nhle.com/mugs/nhl/20242025/ANA/8477527.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,44,rossjohnston,30,1994-02-18,Charlottetown,PE,CAN,CAN,77,230,-,-,-,-,-
764,8482652,Walker Duehr,CGY,R,https://assets.nhle.com/mugs/nhl/20242025/CGY/8482652.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,71,walkerduehr,27,1997-11-23,Sioux Falls,SD,USA,USA,74,210,-,-,-,-,-
765,8483733,Nikita Grebenkin,TOR,R,https://assets.nhle.com/mugs/nhl/20242025/TOR/8483733.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,71,nikitagrebenkin,21,2003-05-02,,,RUS,,74,195,2022,TOR,5,6,135
766,8479066,Ryan Lomberg,CGY,L,https://assets.nhle.com/mugs/nhl/20242025/CGY/8479066.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,70,ryanlomberg,30,1994-09-12,Richmond Hill,ON,CAN,CAN,69,187,-,-,-,-,-
767,8479550,Tanner Laczynski,VGK,C,https://assets.nhle.com/mugs/nhl/20242025/VGK/8479550.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,28,tannerlaczynski,27,1997-06-01,Minooka,IL,USA,USA,73,190,2016,PHI,6,18,169
768,8482726,Samuel Helenius,LAK,C,https://assets.nhle.com/mugs/nhl/20242025/LAK/8482726.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,79,samuelhelenius,-,-,-,-,-,-,-,-,-,-,-,-,-
769,8483609,Adam Klapka,CGY,R,https://assets.nhle.com/mugs/nhl/20242025/CGY/8483609.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,43,adamklapka,24,2000-09-14,Praha,,CZE,CZE,80,235,-,-,-,-,-
770,8479705,Jeffrey Viel,BOS,L,https://assets.nhle.com/mugs/nhl/20242025/BOS/8479705.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,48,jeffreyviel,27,1997-01-28,Rimouski,QC,CAN,CAN,74,205,-,-,-,-,-
771,8480259,Ben Jones,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8480259.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,39,benjones,25,1999-02-26,Waterloo,ON,CAN,CAN,72,187,2017,VGK,7,3,189
772,8480844,Grigori Denisenko,VGK,L,https://assets.nhle.com/mugs/nhl/20242025/VGK/8480844.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,47,grigoridenisenko,24,2000-06-24,Novosibirsk,,RUS,RUS,71,186,2018,FLA,1,15,15
773,8482635,Mike Hardman,NJD,L,https://assets.nhle.com/mugs/nhl/20242025/NJD/8482635.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,39,michaelhardman,25,1999-02-05,HANOVER,MA,USA,USA,74,205,-,-,-,-,-
774,8481019,David Gustafsson,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8481019.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,19,davidgustafsson,24,2000-04-11,Tingsryd,,SWE,SWE,74,212,2018,WPG,2,29,60
775,8483570,Ben Meyers,SEA,C,https://assets.nhle.com/mugs/nhl/20242025/SEA/8483570.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,59,benmeyers,26,1998-11-15,DELANO,MN,USA,USA,71,194,-,-,-,-,-
776,8481712,Matěj  Blümel,DAL,R,https://assets.nhle.com/mugs/nhl/20242025/DAL/8481712.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,25,matejblumel,,,,,,,,,,,,,
777,8476913,Devin Shore,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476913.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,19,devinshore,30,1994-07-19,Ajax,ON,CAN,CAN,73,206,2012,DAL,2,31,61
778,8480032,Shane Bowers,NJD,C,https://assets.nhle.com/mugs/nhl/20242025/NJD/8480032.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,15,shanebowers,25,1999-07-30,Halifax,NS,CAN,CAN,74,186,2017,OTT,1,28,28
779,8477335,Kyle Burroughs,LAK,D,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477335.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,7,kyleburroughs,29,1995-07-12,Vancouver,BC,CAN,CAN,72,193,2013,NYI,7,15,196
780,8483549,Lucas Condotta,MTL,L,https://assets.nhle.com/mugs/nhl/20242025/MTL/8483549.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,82,lucascondotta,27,1997-06-19,Georgetown,ON,CAN,CAN,73,223,-,-,-,-,-
781,8481133,Cole Reinhardt,OTT,L,https://assets.nhle.com/mugs/nhl/20242025/OTT/8481133.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,51,colereinhardt,24,2000-02-01,Calgary,AB,CAN,CAN,72,200,2020,OTT,6,26,181
782,8474709,Matt Martin,NYI,L,https://assets.nhle.com/mugs/nhl/20242025/NYI/8474709.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,17,mattmartin,35,1989-05-08,Windsor,ON,CAN,CAN,75,220,2008,NYI,5,27,148
783,8482094,Daemon Hunt,MIN,D,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482094.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,48,daemonhunt,22,2002-05-15,,,CAN,,73,201,2020,MIN,3,3,65
784,8479362,Riley Tufte,BOS,L,https://assets.nhle.com/mugs/nhl/20242025/BOS/8479362.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,10,rileytufte,26,1998-04-10,Coon Rapids,MN,USA,USA,78,230,2016,DAL,1,25,25
785,8471817,Ryan Reaves,TOR,R,https://assets.nhle.com/mugs/nhl/20242025/TOR/8471817.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,75,ryanreaves,37,1987-01-20,Winnipeg,MB,CAN,CAN,74,225,2005,STL,5,31,156
786,8476391,T.J. Tynan,COL,C,https://assets.nhle.com/mugs/nhl/20242025/COL/8476391.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,9,tjtynan,32,1992-02-25,Orland Park,IL,USA,USA,68,165,2011,CBJ,3,5,66
787,8479772,Zack MacEwen,OTT,R,https://assets.nhle.com/mugs/nhl/20242025/OTT/8479772.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,17,zackmacewen,28,1996-07-08,Charlottetown,PE,CAN,CAN,75,205,-,-,-,-,-
788,8479981,Jonah Gadjovich,FLA,L,https://assets.nhle.com/mugs/nhl/20242025/FLA/8479981.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,12,jonahgadjovich,26,1998-10-12,Whitby,ON,CAN,CAN,74,209,2017,VAN,2,24,55
789,8476329,Travis Boyd,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8476329.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,72,travisboyd,31,1993-09-14,Hopkins,MN,USA,USA,72,190,2011,WSH,6,26,177
790,8479328,Julien Gauthier,NYI,R,https://assets.nhle.com/mugs/nhl/20242025/NYI/8479328.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,16,juliengauthier,27,1997-10-15,Pointe-aux-Trembles,QC,CAN,CAN,76,224,2016,CAR,1,21,21
791,8480890,Jan Jenik,OTT,C,https://assets.nhle.com/mugs/nhl/20242025/OTT/8480890.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,14,janjenik,24,2000-09-15,Nymburk,,CZE,CZE,73,185,2018,ARI,3,3,65
792,8479335,Rasmus Asplund,FLA,C,https://assets.nhle.com/mugs/nhl/20242025/FLA/8479335.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,74,rasmusasplund,27,1997-12-03,Filipstad,,SWE,SWE,71,185,2016,BUF,2,3,33
793,8481462,Mason Morelli,VGK,L,https://assets.nhle.com/mugs/nhl/20242025/VGK/8481462.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,11,masonmorelli,28,1996-02-01,,,USA,,73,198,-,-,-,-,-
794,8484976,Jere Innala,COL,L,https://assets.nhle.com/mugs/nhl/20242025/COL/8484976.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,22,jereinnala,26,1998-03-17,,,FIN,,69,183,-,-,-,-,-
795,8480853,Liam Foudy,NYI,C,https://assets.nhle.com/mugs/nhl/20242025/NYI/8480853.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,12,liamfoudy,24,2000-02-04,Toronto,ON,CAN,CAN,74,188,2018,CBJ,1,18,18
796,8480825,Patrick Giles,FLA,R,https://assets.nhle.com/mugs/nhl/20242025/FLA/8480825.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,36,patgiles,25,2000-01-03,Chevy Chase,MD,USA,USA,76,203,-,-,-,-,-
797,8479465,Drake Caggiula,EDM,L,https://assets.nhle.com/mugs/nhl/20242025/EDM/8479465.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,8,drakecaggiula,30,1994-06-20,Pickering,ON,CAN,CAN,70,176,-,-,-,-,-
798,8477947,Sonny Milano,WSH,L,https://assets.nhle.com/mugs/nhl/20242025/WSH/8477947.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,15,sonnymilano,28,1996-05-12,Massapequa,NY,USA,USA,72,194,2014,CBJ,1,16,16
799,8475766,Austin Watson,DET,L,https://assets.nhle.com/mugs/nhl/20242025/DET/8475766.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,24,austinwatson,32,1992-01-13,Ann Arbor,MI,USA,USA,76,204,2010,NSH,1,18,18
800,8475780,Chris Wagner,COL,R,https://assets.nhle.com/mugs/nhl/20242025/COL/8475780.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,14,chriswagner,33,1991-05-27,Walpole,MA,USA,USA,72,192,2010,ANA,5,2,122
801,8482712,Oskar Olausson,COL,R,https://assets.nhle.com/mugs/nhl/20242025/COL/8482712.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,24,oskarolausson,22,2002-11-10,Stockholm,,SWE,SWE,73,180,2021,COL,1,28,28
802,8484829,Justin Hryckowian,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8484829.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,49,justinhryckowian,23,2001-02-23,,,CAN,,70,194,-,-,-,-,-
803,8482829,Michael Milne,MIN,L,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482829.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,60,michaelmilne,22,2002-09-21,,,CAN,,71,185,2022,MIN,3,24,89
804,8482460,Matt Rempe,NYR,C,https://assets.nhle.com/mugs/nhl/20242025/NYR/8482460.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,73,mattrempe,22,2002-06-29,Calgary,AB,CAN,CAN,80,240,2020,NYR,6,10,165
805,8482765,Isak Rosen,BUF,R,https://assets.nhle.com/mugs/nhl/20242025/BUF/8482765.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,63,isakrosen,21,2003-03-15,Solna,,SWE,SWE,71,156,2021,BUF,1,14,14
806,8479543,Michael Pezzetta,MTL,L,https://assets.nhle.com/mugs/nhl/20242025/MTL/8479543.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,55,michaelpezzetta,26,1998-03-13,Toronto,ON,CAN,CAN,73,210,2016,MTL,6,9,160
807,8485105,Nikita Prishchepov,COL,C,https://assets.nhle.com/mugs/nhl/20242025/COL/8485105.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,85,nikitaprishchepov,20,2004-02-20,,,RUS,,73,194,2024,COL,7,24,217
808,8479379,Givani Smith,COL,R,https://assets.nhle.com/mugs/nhl/20242025/COL/8479379.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,55,givanismith,26,1998-02-28,Thornhill,ON,CAN,CAN,74,214,2016,DET,2,16,46
809,8481737,Matt Stienburg,COL,C,https://assets.nhle.com/mugs/nhl/20242025/COL/8481737.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,36,mattstienburg,24,2000-10-07,,,CAN,,73,182,2019,COL,3,1,63
810,8475235,Nicolas Deslauriers,PHI,L,https://assets.nhle.com/mugs/nhl/20242025/PHI/8475235.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,44,nicolasdeslauriers,33,1991-02-22,LaSalle,QC,CAN,CAN,73,220,2009,L.A,3,23,84
811,8481541,Samuel Bolduc,NYI,D,https://assets.nhle.com/mugs/nhl/20242025/NYI/8481541.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,4,samuelbolduc,24,2000-12-09,Laval,QC,CAN,CAN,76,220,2019,NYI,2,26,57
812,8482507,Chase Bradley,COL,L,https://assets.nhle.com/mugs/nhl/20242025/COL/8482507.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,38,chasebradley,23,2002-01-09,,,USA,,71,180,2020,DET,7,17,203
813,8479746,Tye Felhaber,COL,L,https://assets.nhle.com/mugs/nhl/20242025/COL/8479746.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,48,tyefelhaber,26,1998-08-05,Pembroke,ON,CAN,CAN,71,185,-,-,-,-,-
814,8477073,Kurtis MacDermid,NJD,L,https://assets.nhle.com/mugs/nhl/20242025/NJD/8477073.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,23,kurtismacdermid,30,1994-03-25,Sauble Beach,ON,CAN,CAN,77,233,-,-,-,-,-
815,,,,,,,,zachastonreese,30,1994-08-10,Staten Island,NY,USA,USA,73,205,-,-,-,-,-
816,,,,,,,,pierreolivierjoseph,25,1999-07-01,Laval,QC,CAN,CAN,74,185,2017,ARI,1,23,23
817,,,,,,,,mat?jblumel,24,2000-05-31,Tabor,,CZE,CZE,72,200,2019,EDM,4,7,100
